seed,n_reference_samples,recent_samples_proportion,shap_classifier,shap_mode,threshold,lpd (ht),lpd (nb),acc (ht-no dd),acc (nb-no dd),acc (ht-dd),acc (nb-dd),f1 (ht-no dd),f1 (nb-no dd),f1 (ht-dd),f1 (nb-dd),mtr,mtfa,mtd,mdr,drifts
1777665451,500,0.5,lightgbm,first,0.7,0.018603878116343488,0.018603878116343488,0.3410526315789474,0.3410526315789474,0.6945263157894737,0.6945263157894737,0.342689932176896,0.342689932176896,0.6925701828406764,0.6925701828406764,4.016064257028113,1000.0,249.0,0.0,"[749, 1249, 1749, 2249, 2749, 3249, 3749, 4249, 4749, 5249, 5749, 6249, 6749, 7249, 7749, 8249, 8749, 9249, 9749]"
1777665459,500,0.5,lightgbm,all,0.7,0.019556786703601108,0.019556786703601108,0.29473684210526313,0.29473684210526313,0.6663157894736842,0.6663157894736842,0.2782514383009945,0.2782514383009945,0.663648692704612,0.663648692704612,4.016064257028113,1000.0,249.0,0.0,"[749, 1249, 1749, 2249, 2749, 3249, 3749, 4249, 4749, 5249, 5749, 6249, 6749, 7249, 7749, 8249, 8749, 9249, 9749]"
1777665466,500,0.5,lightgbm,first,0.7,0.014260387811634348,0.014260387811634348,0.39473684210526316,0.39473684210526316,0.6656842105263158,0.6656842105263158,0.36045815413239995,0.36045815413239995,0.664675166225075,0.664675166225075,4.016064257028113,1000.0,249.0,0.0,"[749, 1249, 1749, 2249, 2749, 3249, 3749, 4249, 4749, 5249, 5749, 6249, 6749, 7249, 7749, 8249, 8749, 9249, 9749]"
1777665474,500,0.5,lightgbm,all,0.7,0.018027700831024934,0.018027700831024934,0.3294736842105263,0.3294736842105263,0.672,0.672,0.32559319078918214,0.32559319078918214,0.6695199897319976,0.6695199897319976,4.016064257028113,1000.0,249.0,0.0,"[749, 1249, 1749, 2249, 2749, 3249, 3749, 4249, 4749, 5249, 5749, 6249, 6749, 7249, 7749, 8249, 8749, 9249, 9749]"
1777665482,500,0.5,lightgbm,first,0.7,0.01740720221606648,0.01740720221606648,0.3778947368421053,0.3778947368421053,0.7086315789473684,0.7086315789473684,0.3511188203452588,0.3511188203452588,0.6999456309197414,0.6999456309197414,4.016064257028113,1000.0,249.0,0.0,"[749, 1249, 1749, 2249, 2749, 3249, 3749, 4249, 4749, 5249, 5749, 6249, 6749, 7249, 7749, 8249, 8749, 9249, 9749]"
1777665489,500,0.5,lightgbm,all,0.7,0.013396121883656508,0.013396121883656508,0.3863157894736842,0.3863157894736842,0.6408421052631579,0.6408421052631579,0.3642238233039117,0.3642238233039117,0.6424099765324663,0.6424099765324663,4.016064257028113,1000.0,249.0,0.0,"[749, 1249, 1749, 2249, 2749, 3249, 3749, 4249, 4749, 5249, 5749, 6249, 6749, 7249, 7749, 8249, 8749, 9249, 9749]"
1777665497,500,0.5,lightgbm,first,0.7,0.008542936288088644,0.008542936288088644,0.4629473684210526,0.4629473684210526,0.6252631578947369,0.6252631578947369,0.4469428398763164,0.4469428398763164,0.6043798262360132,0.6043798262360132,4.016064257028113,1000.0,249.0,0.0,"[749, 1249, 1749, 2249, 2749, 3249, 3749, 4249, 4749, 5249, 5749, 6249, 6749, 7249, 7749, 8249, 8749, 9249, 9749]"
1777665505,500,0.5,lightgbm,all,0.7,0.0188808864265928,0.0188808864265928,0.3389473684210526,0.3389473684210526,0.6976842105263158,0.6976842105263158,0.3337399816820598,0.3337399816820598,0.6968739410309849,0.6968739410309849,4.016064257028113,1000.0,249.0,0.0,"[749, 1249, 1749, 2249, 2749, 3249, 3749, 4249, 4749, 5249, 5749, 6249, 6749, 7249, 7749, 8249, 8749, 9249, 9749]"
1777665512,500,0.5,lightgbm,first,0.7,0.01277562326869806,0.01277562326869806,0.4162105263157895,0.4162105263157895,0.6589473684210526,0.6589473684210526,0.38029711431405544,0.38029711431405544,0.6544696356881228,0.6544696356881228,4.016064257028113,1000.0,249.0,0.0,"[749, 1249, 1749, 2249, 2749, 3249, 3749, 4249, 4749, 5249, 5749, 6249, 6749, 7249, 7749, 8249, 8749, 9249, 9749]"
1777665520,500,0.5,lightgbm,all,0.7,0.012265927977839337,0.012265927977839337,0.4391578947368421,0.4391578947368421,0.6722105263157895,0.6722105263157895,0.4326148613777642,0.4326148613777642,0.6693447110530514,0.6693447110530514,4.016064257028113,1000.0,249.0,0.0,"[749, 1249, 1749, 2249, 2749, 3249, 3749, 4249, 4749, 5249, 5749, 6249, 6749, 7249, 7749, 8249, 8749, 9249, 9749]"
1777665528,500,0.5,lightgbm,first,0.7,0.01755124653739612,0.01755124653739612,0.34421052631578947,0.34421052631578947,0.6776842105263158,0.6776842105263158,0.3329170405082791,0.3329170405082791,0.6749537092849329,0.6749537092849329,4.016064257028113,1000.0,249.0,0.0,"[749, 1249, 1749, 2249, 2749, 3249, 3749, 4249, 4749, 5249, 5749, 6249, 6749, 7249, 7749, 8249, 8749, 9249, 9749]"
1777665535,500,0.5,lightgbm,all,0.7,0.018083102493074793,0.018083102493074793,0.29894736842105263,0.29894736842105263,0.6425263157894737,0.6425263157894737,0.2832923207265928,0.2832923207265928,0.6368143154271487,0.6368143154271487,4.016064257028113,1000.0,249.0,0.0,"[749, 1249, 1749, 2249, 2749, 3249, 3749, 4249, 4749, 5249, 5749, 6249, 6749, 7249, 7749, 8249, 8749, 9249, 9749]"
1777665543,500,0.5,lightgbm,first,0.7,0.01434903047091413,0.01434903047091413,0.3738947368421053,0.3738947368421053,0.6465263157894737,0.6465263157894737,0.3489828590680608,0.3489828590680608,0.6355514837511654,0.6355514837511654,4.016064257028113,1000.0,249.0,0.0,"[749, 1249, 1749, 2249, 2749, 3249, 3749, 4249, 4749, 5249, 5749, 6249, 6749, 7249, 7749, 8249, 8749, 9249, 9749]"
1777665550,500,0.5,lightgbm,all,0.7,0.016897506925207757,0.016897506925207757,0.33431578947368423,0.33431578947368423,0.6553684210526316,0.6553684210526316,0.3348948653769981,0.3348948653769981,0.6518644398731877,0.6518644398731877,4.016064257028113,1000.0,249.0,0.0,"[749, 1249, 1749, 2249, 2749, 3249, 3749, 4249, 4749, 5249, 5749, 6249, 6749, 7249, 7749, 8249, 8749, 9249, 9749]"
1777665558,500,0.5,lightgbm,first,0.7,0.014770083102493073,0.014770083102493073,0.32610526315789473,0.32610526315789473,0.6067368421052631,0.6067368421052631,0.3237590984516277,0.3237590984516277,0.6037069427524283,0.6037069427524283,4.016064257028113,1000.0,249.0,0.0,"[749, 1249, 1749, 2249, 2749, 3249, 3749, 4249, 4749, 5249, 5749, 6249, 6749, 7249, 7749, 8249, 8749, 9249, 9749]"
1777665565,500,0.5,lightgbm,all,0.7,0.009673130193905815,0.009673130193905815,0.4496842105263158,0.4496842105263158,0.6334736842105263,0.6334736842105263,0.393721814783136,0.393721814783136,0.6134940179248658,0.6134940179248658,4.016064257028113,1000.0,249.0,0.0,"[749, 1249, 1749, 2249, 2749, 3249, 3749, 4249, 4749, 5249, 5749, 6249, 6749, 7249, 7749, 8249, 8749, 9249, 9749]"
